0	0.5656010845465026
1	0.5116090366720398
2	0.5018131211033008
3	0.4950606074029505
4	0.4885749777885158
5	0.48458008835174765
6	0.4794568284286906
7	0.4752223125903393
8	0.47166176063757725
9	0.46835631277362366
10	0.4653972732316097
11	0.46229903117336074
12	0.4581923664119527
13	0.4560711196532642
14	0.4551714478266399
15	0.45237193887372995
